"TIME","GEO","INDIC_IL","Value"
"2003","Belgium","Gini coefficient (scale from 0 to 100)","28.3"
"2003","Bulgaria","Gini coefficient (scale from 0 to 100)",":"
"2003","Czechia","Gini coefficient (scale from 0 to 100)",":"
"2003","Denmark","Gini coefficient (scale from 0 to 100)","24.8"
"2003","Germany (until 1990 former territory of the FRG)","Gini coefficient (scale from 0 to 100)",":"
"2003","Estonia","Gini coefficient (scale from 0 to 100)",":"
"2003","Ireland","Gini coefficient (scale from 0 to 100)","30.6"
"2003","Greece","Gini coefficient (scale from 0 to 100)","34.7"
"2003","Spain","Gini coefficient (scale from 0 to 100)",":"
"2003","France","Gini coefficient (scale from 0 to 100)",":"
"2003","Croatia","Gini coefficient (scale from 0 to 100)",":"
"2003","Italy","Gini coefficient (scale from 0 to 100)",":"
"2003","Cyprus","Gini coefficient (scale from 0 to 100)",":"
"2003","Latvia","Gini coefficient (scale from 0 to 100)",":"
"2003","Lithuania","Gini coefficient (scale from 0 to 100)",":"
"2003","Luxembourg","Gini coefficient (scale from 0 to 100)","27.6"
"2003","Hungary","Gini coefficient (scale from 0 to 100)",":"
"2003","Malta","Gini coefficient (scale from 0 to 100)",":"
"2003","Netherlands","Gini coefficient (scale from 0 to 100)",":"
"2003","Austria","Gini coefficient (scale from 0 to 100)","27.4"
"2003","Poland","Gini coefficient (scale from 0 to 100)",":"
"2003","Portugal","Gini coefficient (scale from 0 to 100)",":"
"2003","Romania","Gini coefficient (scale from 0 to 100)",":"
"2003","Slovenia","Gini coefficient (scale from 0 to 100)",":"
"2003","Slovakia","Gini coefficient (scale from 0 to 100)",":"
"2003","Finland","Gini coefficient (scale from 0 to 100)",":"
"2003","Sweden","Gini coefficient (scale from 0 to 100)",":"
"2003","Iceland","Gini coefficient (scale from 0 to 100)",":"
"2003","Norway","Gini coefficient (scale from 0 to 100)","26.6"
"2003","Switzerland","Gini coefficient (scale from 0 to 100)",":"
"2003","United Kingdom","Gini coefficient (scale from 0 to 100)",":"
"2003","Montenegro","Gini coefficient (scale from 0 to 100)",":"
"2003","North Macedonia","Gini coefficient (scale from 0 to 100)",":"
"2003","Serbia","Gini coefficient (scale from 0 to 100)",":"
"2003","Turkey","Gini coefficient (scale from 0 to 100)",":"
"2003","Kosovo (under United Nations Security Council Resolution 1244/99)","Gini coefficient (scale from 0 to 100)",":"
"2004","European Union (EU6-1958, EU9-1973, EU10-1981, EU12-1986, EU15-1995, EU25-2004, EU27-2007, EU28-2013, EU27-2020)","Gini coefficient (scale from 0 to 100)",":"
"2004","European Union - 27 countries (from 2020)","Gini coefficient (scale from 0 to 100)",":"
"2004","European Union - 28 countries (2013-2020)","Gini coefficient (scale from 0 to 100)",":"
"2004","European Union - 27 countries (2007-2013)","Gini coefficient (scale from 0 to 100)",":"
"2004","European Union - 25 countries (2004-2006)","Gini coefficient (scale from 0 to 100)",":"
"2004","European Union - 15 countries (1995-2004)","Gini coefficient (scale from 0 to 100)",":"
"2004","New Member States - 10 countries (2004-2006)","Gini coefficient (scale from 0 to 100)",":"
"2004","Euro area (EA11-1999, EA12-2001, EA13-2007, EA15-2008, EA16-2009, EA17-2011, EA18-2014, EA19-2015)","Gini coefficient (scale from 0 to 100)",":"
"2004","Euro area - 19 countries  (from 2015)","Gini coefficient (scale from 0 to 100)",":"
"2004","Euro area - 18 countries (2014)","Gini coefficient (scale from 0 to 100)","30.7"
"2004","Belgium","Gini coefficient (scale from 0 to 100)","26.1"
"2004","Bulgaria","Gini coefficient (scale from 0 to 100)",":"
"2004","Czechia","Gini coefficient (scale from 0 to 100)",":"
"2004","Denmark","Gini coefficient (scale from 0 to 100)","23.9"
"2004","Germany (until 1990 former territory of the FRG)","Gini coefficient (scale from 0 to 100)",":"
"2004","Estonia","Gini coefficient (scale from 0 to 100)","37.4"
"2004","Ireland","Gini coefficient (scale from 0 to 100)","31.5"
"2004","Greece","Gini coefficient (scale from 0 to 100)","33.0"
"2004","Spain","Gini coefficient (scale from 0 to 100)","31.0"
"2004","France","Gini coefficient (scale from 0 to 100)","28.2"
"2004","Croatia","Gini coefficient (scale from 0 to 100)",":"
"2004","Italy","Gini coefficient (scale from 0 to 100)","32.9"
"2004","Cyprus","Gini coefficient (scale from 0 to 100)",":"
"2004","Latvia","Gini coefficient (scale from 0 to 100)",":"
"2004","Lithuania","Gini coefficient (scale from 0 to 100)",":"
"2004","Luxembourg","Gini coefficient (scale from 0 to 100)","26.5"
"2004","Hungary","Gini coefficient (scale from 0 to 100)",":"
"2004","Malta","Gini coefficient (scale from 0 to 100)",":"
"2004","Netherlands","Gini coefficient (scale from 0 to 100)",":"
"2004","Austria","Gini coefficient (scale from 0 to 100)","25.8"
"2004","Poland","Gini coefficient (scale from 0 to 100)",":"
"2004","Portugal","Gini coefficient (scale from 0 to 100)","37.8"
"2004","Romania","Gini coefficient (scale from 0 to 100)",":"
"2004","Slovenia","Gini coefficient (scale from 0 to 100)",":"
"2004","Slovakia","Gini coefficient (scale from 0 to 100)",":"
"2004","Finland","Gini coefficient (scale from 0 to 100)","25.5"
"2004","Sweden","Gini coefficient (scale from 0 to 100)","23.0"
"2004","Iceland","Gini coefficient (scale from 0 to 100)","24.1"
"2004","Norway","Gini coefficient (scale from 0 to 100)","25.2"
"2004","Switzerland","Gini coefficient (scale from 0 to 100)",":"
"2004","United Kingdom","Gini coefficient (scale from 0 to 100)",":"
"2004","Montenegro","Gini coefficient (scale from 0 to 100)",":"
"2004","North Macedonia","Gini coefficient (scale from 0 to 100)",":"
"2004","Serbia","Gini coefficient (scale from 0 to 100)",":"
"2004","Turkey","Gini coefficient (scale from 0 to 100)",":"
"2004","Kosovo (under United Nations Security Council Resolution 1244/99)","Gini coefficient (scale from 0 to 100)",":"
"2005","European Union (EU6-1958, EU9-1973, EU10-1981, EU12-1986, EU15-1995, EU25-2004, EU27-2007, EU28-2013, EU27-2020)","Gini coefficient (scale from 0 to 100)",":"
"2005","European Union - 27 countries (from 2020)","Gini coefficient (scale from 0 to 100)",":"
"2005","European Union - 28 countries (2013-2020)","Gini coefficient (scale from 0 to 100)",":"
"2005","European Union - 27 countries (2007-2013)","Gini coefficient (scale from 0 to 100)","30.6"
"2005","European Union - 25 countries (2004-2006)","Gini coefficient (scale from 0 to 100)",":"
"2005","European Union - 15 countries (1995-2004)","Gini coefficient (scale from 0 to 100)",":"
"2005","New Member States - 10 countries (2004-2006)","Gini coefficient (scale from 0 to 100)",":"
"2005","Euro area (EA11-1999, EA12-2001, EA13-2007, EA15-2008, EA16-2009, EA17-2011, EA18-2014, EA19-2015)","Gini coefficient (scale from 0 to 100)",":"
"2005","Euro area - 19 countries  (from 2015)","Gini coefficient (scale from 0 to 100)","29.4"
"2005","Euro area - 18 countries (2014)","Gini coefficient (scale from 0 to 100)","29.3"
"2005","Belgium","Gini coefficient (scale from 0 to 100)","28.0"
"2005","Bulgaria","Gini coefficient (scale from 0 to 100)",":"
"2005","Czechia","Gini coefficient (scale from 0 to 100)","26.0"
"2005","Denmark","Gini coefficient (scale from 0 to 100)","23.9"
"2005","Germany (until 1990 former territory of the FRG)","Gini coefficient (scale from 0 to 100)","26.1"
"2005","Estonia","Gini coefficient (scale from 0 to 100)","34.1"
"2005","Ireland","Gini coefficient (scale from 0 to 100)","31.9"
"2005","Greece","Gini coefficient (scale from 0 to 100)","33.2"
"2005","Spain","Gini coefficient (scale from 0 to 100)","32.2"
"2005","France","Gini coefficient (scale from 0 to 100)","27.7"
"2005","Croatia","Gini coefficient (scale from 0 to 100)",":"
"2005","Italy","Gini coefficient (scale from 0 to 100)","32.7"
"2005","Cyprus","Gini coefficient (scale from 0 to 100)","28.7"
"2005","Latvia","Gini coefficient (scale from 0 to 100)","36.2"
"2005","Lithuania","Gini coefficient (scale from 0 to 100)","36.3"
"2005","Luxembourg","Gini coefficient (scale from 0 to 100)","26.5"
"2005","Hungary","Gini coefficient (scale from 0 to 100)","27.6"
"2005","Malta","Gini coefficient (scale from 0 to 100)","27.0"
"2005","Netherlands","Gini coefficient (scale from 0 to 100)","26.9"
"2005","Austria","Gini coefficient (scale from 0 to 100)","26.3"
"2005","Poland","Gini coefficient (scale from 0 to 100)","35.6"
"2005","Portugal","Gini coefficient (scale from 0 to 100)","38.1"
"2005","Romania","Gini coefficient (scale from 0 to 100)",":"
"2005","Slovenia","Gini coefficient (scale from 0 to 100)","23.8"
"2005","Slovakia","Gini coefficient (scale from 0 to 100)","26.2"
"2005","Finland","Gini coefficient (scale from 0 to 100)","26.0"
"2005","Sweden","Gini coefficient (scale from 0 to 100)","23.4"
"2005","Iceland","Gini coefficient (scale from 0 to 100)","25.1"
"2005","Norway","Gini coefficient (scale from 0 to 100)","28.2"
"2005","Switzerland","Gini coefficient (scale from 0 to 100)",":"
"2005","United Kingdom","Gini coefficient (scale from 0 to 100)","34.6"
"2005","Montenegro","Gini coefficient (scale from 0 to 100)",":"
"2005","North Macedonia","Gini coefficient (scale from 0 to 100)",":"
"2005","Serbia","Gini coefficient (scale from 0 to 100)",":"
"2005","Turkey","Gini coefficient (scale from 0 to 100)",":"
"2005","Kosovo (under United Nations Security Council Resolution 1244/99)","Gini coefficient (scale from 0 to 100)",":"
"2006","European Union (EU6-1958, EU9-1973, EU10-1981, EU12-1986, EU15-1995, EU25-2004, EU27-2007, EU28-2013, EU27-2020)","Gini coefficient (scale from 0 to 100)",":"
"2006","European Union - 27 countries (from 2020)","Gini coefficient (scale from 0 to 100)",":"
"2006","European Union - 28 countries (2013-2020)","Gini coefficient (scale from 0 to 100)",":"
"2006","European Union - 27 countries (2007-2013)","Gini coefficient (scale from 0 to 100)","30.3"
"2006","European Union - 25 countries (2004-2006)","Gini coefficient (scale from 0 to 100)",":"
"2006","European Union - 15 countries (1995-2004)","Gini coefficient (scale from 0 to 100)",":"
"2006","New Member States - 10 countries (2004-2006)","Gini coefficient (scale from 0 to 100)",":"
"2006","Euro area (EA11-1999, EA12-2001, EA13-2007, EA15-2008, EA16-2009, EA17-2011, EA18-2014, EA19-2015)","Gini coefficient (scale from 0 to 100)",":"
"2006","Euro area - 19 countries  (from 2015)","Gini coefficient (scale from 0 to 100)","29.4"
"2006","Euro area - 18 countries (2014)","Gini coefficient (scale from 0 to 100)","29.3"
"2006","Belgium","Gini coefficient (scale from 0 to 100)","27.8"
"2006","Bulgaria","Gini coefficient (scale from 0 to 100)","31.2"
"2006","Czechia","Gini coefficient (scale from 0 to 100)","25.3"
"2006","Denmark","Gini coefficient (scale from 0 to 100)","23.7"
"2006","Germany (until 1990 former territory of the FRG)","Gini coefficient (scale from 0 to 100)","26.8"
"2006","Estonia","Gini coefficient (scale from 0 to 100)","33.1"
"2006","Ireland","Gini coefficient (scale from 0 to 100)","31.9"
"2006","Greece","Gini coefficient (scale from 0 to 100)","34.3"
"2006","Spain","Gini coefficient (scale from 0 to 100)","31.9"
"2006","France","Gini coefficient (scale from 0 to 100)","27.3"
"2006","Croatia","Gini coefficient (scale from 0 to 100)",":"
"2006","Italy","Gini coefficient (scale from 0 to 100)","32.1"
"2006","Cyprus","Gini coefficient (scale from 0 to 100)","28.8"
"2006","Latvia","Gini coefficient (scale from 0 to 100)","38.9"
"2006","Lithuania","Gini coefficient (scale from 0 to 100)","35.0"
"2006","Luxembourg","Gini coefficient (scale from 0 to 100)","27.8"
"2006","Hungary","Gini coefficient (scale from 0 to 100)","33.3"
"2006","Malta","Gini coefficient (scale from 0 to 100)","27.1"
"2006","Netherlands","Gini coefficient (scale from 0 to 100)","26.4"
"2006","Austria","Gini coefficient (scale from 0 to 100)","25.3"
"2006","Poland","Gini coefficient (scale from 0 to 100)","33.3"
"2006","Portugal","Gini coefficient (scale from 0 to 100)","37.7"
"2006","Romania","Gini coefficient (scale from 0 to 100)",":"
"2006","Slovenia","Gini coefficient (scale from 0 to 100)","23.7"
"2006","Slovakia","Gini coefficient (scale from 0 to 100)","28.1"
"2006","Finland","Gini coefficient (scale from 0 to 100)","25.9"
"2006","Sweden","Gini coefficient (scale from 0 to 100)","24.0"
"2006","Iceland","Gini coefficient (scale from 0 to 100)","26.3"
"2006","Norway","Gini coefficient (scale from 0 to 100)","29.2"
"2006","Switzerland","Gini coefficient (scale from 0 to 100)",":"
"2006","United Kingdom","Gini coefficient (scale from 0 to 100)","32.5"
"2006","Montenegro","Gini coefficient (scale from 0 to 100)",":"
"2006","North Macedonia","Gini coefficient (scale from 0 to 100)",":"
"2006","Serbia","Gini coefficient (scale from 0 to 100)",":"
"2006","Turkey","Gini coefficient (scale from 0 to 100)","44.9"
"2006","Kosovo (under United Nations Security Council Resolution 1244/99)","Gini coefficient (scale from 0 to 100)",":"
"2007","European Union (EU6-1958, EU9-1973, EU10-1981, EU12-1986, EU15-1995, EU25-2004, EU27-2007, EU28-2013, EU27-2020)","Gini coefficient (scale from 0 to 100)",":"
"2007","European Union - 27 countries (from 2020)","Gini coefficient (scale from 0 to 100)",":"
"2007","European Union - 28 countries (2013-2020)","Gini coefficient (scale from 0 to 100)",":"
"2007","European Union - 27 countries (2007-2013)","Gini coefficient (scale from 0 to 100)","30.6"
"2007","European Union - 25 countries (2004-2006)","Gini coefficient (scale from 0 to 100)",":"
"2007","European Union - 15 countries (1995-2004)","Gini coefficient (scale from 0 to 100)",":"
"2007","New Member States - 10 countries (2004-2006)","Gini coefficient (scale from 0 to 100)",":"
"2007","Euro area (EA11-1999, EA12-2001, EA13-2007, EA15-2008, EA16-2009, EA17-2011, EA18-2014, EA19-2015)","Gini coefficient (scale from 0 to 100)",":"
"2007","Euro area - 19 countries  (from 2015)","Gini coefficient (scale from 0 to 100)","30.0"
"2007","Euro area - 18 countries (2014)","Gini coefficient (scale from 0 to 100)","30.0"
"2007","Belgium","Gini coefficient (scale from 0 to 100)","26.3"
"2007","Bulgaria","Gini coefficient (scale from 0 to 100)","35.3"
"2007","Czechia","Gini coefficient (scale from 0 to 100)","25.3"
"2007","Denmark","Gini coefficient (scale from 0 to 100)","25.2"
"2007","Germany (until 1990 former territory of the FRG)","Gini coefficient (scale from 0 to 100)","30.4"
"2007","Estonia","Gini coefficient (scale from 0 to 100)","33.4"
"2007","Ireland","Gini coefficient (scale from 0 to 100)","31.3"
"2007","Greece","Gini coefficient (scale from 0 to 100)","34.3"
"2007","Spain","Gini coefficient (scale from 0 to 100)","31.9"
"2007","France","Gini coefficient (scale from 0 to 100)","26.6"
"2007","Croatia","Gini coefficient (scale from 0 to 100)",":"
"2007","Italy","Gini coefficient (scale from 0 to 100)","32.0"
"2007","Cyprus","Gini coefficient (scale from 0 to 100)","29.8"
"2007","Latvia","Gini coefficient (scale from 0 to 100)","35.4"
"2007","Lithuania","Gini coefficient (scale from 0 to 100)","33.8"
"2007","Luxembourg","Gini coefficient (scale from 0 to 100)","27.4"
"2007","Hungary","Gini coefficient (scale from 0 to 100)","25.6"
"2007","Malta","Gini coefficient (scale from 0 to 100)","26.3"
"2007","Netherlands","Gini coefficient (scale from 0 to 100)","27.6"
"2007","Austria","Gini coefficient (scale from 0 to 100)","26.2"
"2007","Poland","Gini coefficient (scale from 0 to 100)","32.2"
"2007","Portugal","Gini coefficient (scale from 0 to 100)","36.8"
"2007","Romania","Gini coefficient (scale from 0 to 100)","38.3"
"2007","Slovenia","Gini coefficient (scale from 0 to 100)","23.2"
"2007","Slovakia","Gini coefficient (scale from 0 to 100)","24.5"
"2007","Finland","Gini coefficient (scale from 0 to 100)","26.2"
"2007","Sweden","Gini coefficient (scale from 0 to 100)","23.4"
"2007","Iceland","Gini coefficient (scale from 0 to 100)","28.0"
"2007","Norway","Gini coefficient (scale from 0 to 100)","23.7"
"2007","Switzerland","Gini coefficient (scale from 0 to 100)","30.4"
"2007","United Kingdom","Gini coefficient (scale from 0 to 100)","32.6"
"2007","Montenegro","Gini coefficient (scale from 0 to 100)",":"
"2007","North Macedonia","Gini coefficient (scale from 0 to 100)",":"
"2007","Serbia","Gini coefficient (scale from 0 to 100)",":"
"2007","Turkey","Gini coefficient (scale from 0 to 100)","43.2"
"2007","Kosovo (under United Nations Security Council Resolution 1244/99)","Gini coefficient (scale from 0 to 100)",":"
"2008","European Union (EU6-1958, EU9-1973, EU10-1981, EU12-1986, EU15-1995, EU25-2004, EU27-2007, EU28-2013, EU27-2020)","Gini coefficient (scale from 0 to 100)","31.0"
"2008","European Union - 27 countries (from 2020)","Gini coefficient (scale from 0 to 100)",":"
"2008","European Union - 28 countries (2013-2020)","Gini coefficient (scale from 0 to 100)",":"
"2008","European Union - 27 countries (2007-2013)","Gini coefficient (scale from 0 to 100)","31.0"
"2008","European Union - 25 countries (2004-2006)","Gini coefficient (scale from 0 to 100)",":"
"2008","European Union - 15 countries (1995-2004)","Gini coefficient (scale from 0 to 100)",":"
"2008","New Member States - 10 countries (2004-2006)","Gini coefficient (scale from 0 to 100)",":"
"2008","Euro area (EA11-1999, EA12-2001, EA13-2007, EA15-2008, EA16-2009, EA17-2011, EA18-2014, EA19-2015)","Gini coefficient (scale from 0 to 100)","30.5"
"2008","Euro area - 19 countries  (from 2015)","Gini coefficient (scale from 0 to 100)","30.5"
"2008","Euro area - 18 countries (2014)","Gini coefficient (scale from 0 to 100)","30.5"
"2008","Belgium","Gini coefficient (scale from 0 to 100)","27.5"
"2008","Bulgaria","Gini coefficient (scale from 0 to 100)","35.9"
"2008","Czechia","Gini coefficient (scale from 0 to 100)","24.7"
"2008","Denmark","Gini coefficient (scale from 0 to 100)","25.1"
"2008","Germany (until 1990 former territory of the FRG)","Gini coefficient (scale from 0 to 100)","30.2"
"2008","Estonia","Gini coefficient (scale from 0 to 100)","30.9"
"2008","Ireland","Gini coefficient (scale from 0 to 100)","29.9"
"2008","Greece","Gini coefficient (scale from 0 to 100)","33.4"
"2008","Spain","Gini coefficient (scale from 0 to 100)","32.4"
"2008","France","Gini coefficient (scale from 0 to 100)","29.8"
"2008","Croatia","Gini coefficient (scale from 0 to 100)",":"
"2008","Italy","Gini coefficient (scale from 0 to 100)","31.2"
"2008","Cyprus","Gini coefficient (scale from 0 to 100)","29.0"
"2008","Latvia","Gini coefficient (scale from 0 to 100)","37.5"
"2008","Lithuania","Gini coefficient (scale from 0 to 100)","34.5"
"2008","Luxembourg","Gini coefficient (scale from 0 to 100)","27.7"
"2008","Hungary","Gini coefficient (scale from 0 to 100)","25.2"
"2008","Malta","Gini coefficient (scale from 0 to 100)","28.1"
"2008","Netherlands","Gini coefficient (scale from 0 to 100)","27.6"
"2008","Austria","Gini coefficient (scale from 0 to 100)","27.7"
"2008","Poland","Gini coefficient (scale from 0 to 100)","32.0"
"2008","Portugal","Gini coefficient (scale from 0 to 100)","35.8"
"2008","Romania","Gini coefficient (scale from 0 to 100)","35.9"
"2008","Slovenia","Gini coefficient (scale from 0 to 100)","23.4"
"2008","Slovakia","Gini coefficient (scale from 0 to 100)","23.7"
"2008","Finland","Gini coefficient (scale from 0 to 100)","26.3"
"2008","Sweden","Gini coefficient (scale from 0 to 100)","25.1"
"2008","Iceland","Gini coefficient (scale from 0 to 100)","27.3"
"2008","Norway","Gini coefficient (scale from 0 to 100)","25.1"
"2008","Switzerland","Gini coefficient (scale from 0 to 100)","31.1"
"2008","United Kingdom","Gini coefficient (scale from 0 to 100)","33.9"
"2008","Montenegro","Gini coefficient (scale from 0 to 100)",":"
"2008","North Macedonia","Gini coefficient (scale from 0 to 100)",":"
"2008","Serbia","Gini coefficient (scale from 0 to 100)",":"
"2008","Turkey","Gini coefficient (scale from 0 to 100)","43.0"
"2008","Kosovo (under United Nations Security Council Resolution 1244/99)","Gini coefficient (scale from 0 to 100)",":"
"2009","European Union (EU6-1958, EU9-1973, EU10-1981, EU12-1986, EU15-1995, EU25-2004, EU27-2007, EU28-2013, EU27-2020)","Gini coefficient (scale from 0 to 100)","30.6"
"2009","European Union - 27 countries (from 2020)","Gini coefficient (scale from 0 to 100)",":"
"2009","European Union - 28 countries (2013-2020)","Gini coefficient (scale from 0 to 100)",":"
"2009","European Union - 27 countries (2007-2013)","Gini coefficient (scale from 0 to 100)","30.6"
"2009","European Union - 25 countries (2004-2006)","Gini coefficient (scale from 0 to 100)",":"
"2009","European Union - 15 countries (1995-2004)","Gini coefficient (scale from 0 to 100)",":"
"2009","New Member States - 10 countries (2004-2006)","Gini coefficient (scale from 0 to 100)",":"
"2009","Euro area (EA11-1999, EA12-2001, EA13-2007, EA15-2008, EA16-2009, EA17-2011, EA18-2014, EA19-2015)","Gini coefficient (scale from 0 to 100)","30.2"
"2009","Euro area - 19 countries  (from 2015)","Gini coefficient (scale from 0 to 100)","30.3"
"2009","Euro area - 18 countries (2014)","Gini coefficient (scale from 0 to 100)","30.3"
"2009","Belgium","Gini coefficient (scale from 0 to 100)","26.4"
"2009","Bulgaria","Gini coefficient (scale from 0 to 100)","33.4"
"2009","Czechia","Gini coefficient (scale from 0 to 100)","25.1"
"2009","Denmark","Gini coefficient (scale from 0 to 100)","26.9"
"2009","Germany (until 1990 former territory of the FRG)","Gini coefficient (scale from 0 to 100)","29.1"
"2009","Estonia","Gini coefficient (scale from 0 to 100)","31.4"
"2009","Ireland","Gini coefficient (scale from 0 to 100)","28.8"
"2009","Greece","Gini coefficient (scale from 0 to 100)","33.1"
"2009","Spain","Gini coefficient (scale from 0 to 100)","32.9"
"2009","France","Gini coefficient (scale from 0 to 100)","29.9"
"2009","Croatia","Gini coefficient (scale from 0 to 100)",":"
"2009","Italy","Gini coefficient (scale from 0 to 100)","31.8"
"2009","Cyprus","Gini coefficient (scale from 0 to 100)","29.5"
"2009","Latvia","Gini coefficient (scale from 0 to 100)","37.5"
"2009","Lithuania","Gini coefficient (scale from 0 to 100)","35.9"
"2009","Luxembourg","Gini coefficient (scale from 0 to 100)","29.2"
"2009","Hungary","Gini coefficient (scale from 0 to 100)","24.7"
"2009","Malta","Gini coefficient (scale from 0 to 100)","27.4"
"2009","Netherlands","Gini coefficient (scale from 0 to 100)","27.2"
"2009","Austria","Gini coefficient (scale from 0 to 100)","27.5"
"2009","Poland","Gini coefficient (scale from 0 to 100)","31.4"
"2009","Portugal","Gini coefficient (scale from 0 to 100)","35.4"
"2009","Romania","Gini coefficient (scale from 0 to 100)","34.5"
"2009","Slovenia","Gini coefficient (scale from 0 to 100)","22.7"
"2009","Slovakia","Gini coefficient (scale from 0 to 100)","24.8"
"2009","Finland","Gini coefficient (scale from 0 to 100)","25.9"
"2009","Sweden","Gini coefficient (scale from 0 to 100)","26.3"
"2009","Iceland","Gini coefficient (scale from 0 to 100)","29.6"
"2009","Norway","Gini coefficient (scale from 0 to 100)","24.1"
"2009","Switzerland","Gini coefficient (scale from 0 to 100)","30.7"
"2009","United Kingdom","Gini coefficient (scale from 0 to 100)","32.4"
"2009","Montenegro","Gini coefficient (scale from 0 to 100)",":"
"2009","North Macedonia","Gini coefficient (scale from 0 to 100)",":"
"2009","Serbia","Gini coefficient (scale from 0 to 100)",":"
"2009","Turkey","Gini coefficient (scale from 0 to 100)","44.2"
"2009","Kosovo (under United Nations Security Council Resolution 1244/99)","Gini coefficient (scale from 0 to 100)",":"
"2010","European Union (EU6-1958, EU9-1973, EU10-1981, EU12-1986, EU15-1995, EU25-2004, EU27-2007, EU28-2013, EU27-2020)","Gini coefficient (scale from 0 to 100)","30.5"
"2010","European Union - 27 countries (from 2020)","Gini coefficient (scale from 0 to 100)","30.2"
"2010","European Union - 28 countries (2013-2020)","Gini coefficient (scale from 0 to 100)","30.5"
"2010","European Union - 27 countries (2007-2013)","Gini coefficient (scale from 0 to 100)","30.5"
"2010","European Union - 25 countries (2004-2006)","Gini coefficient (scale from 0 to 100)",":"
"2010","European Union - 15 countries (1995-2004)","Gini coefficient (scale from 0 to 100)",":"
"2010","New Member States - 10 countries (2004-2006)","Gini coefficient (scale from 0 to 100)",":"
"2010","Euro area (EA11-1999, EA12-2001, EA13-2007, EA15-2008, EA16-2009, EA17-2011, EA18-2014, EA19-2015)","Gini coefficient (scale from 0 to 100)","30.2"
"2010","Euro area - 19 countries  (from 2015)","Gini coefficient (scale from 0 to 100)","30.3"
"2010","Euro area - 18 countries (2014)","Gini coefficient (scale from 0 to 100)","30.3"
"2010","Belgium","Gini coefficient (scale from 0 to 100)","26.6"
"2010","Bulgaria","Gini coefficient (scale from 0 to 100)","33.2"
"2010","Czechia","Gini coefficient (scale from 0 to 100)","24.9"
"2010","Denmark","Gini coefficient (scale from 0 to 100)","26.9"
"2010","Germany (until 1990 former territory of the FRG)","Gini coefficient (scale from 0 to 100)","29.3"
"2010","Estonia","Gini coefficient (scale from 0 to 100)","31.3"
"2010","Ireland","Gini coefficient (scale from 0 to 100)","30.7"
"2010","Greece","Gini coefficient (scale from 0 to 100)","32.9"
"2010","Spain","Gini coefficient (scale from 0 to 100)","33.5"
"2010","France","Gini coefficient (scale from 0 to 100)","29.8"
"2010","Croatia","Gini coefficient (scale from 0 to 100)","31.6"
"2010","Italy","Gini coefficient (scale from 0 to 100)","31.7"
"2010","Cyprus","Gini coefficient (scale from 0 to 100)","30.1"
"2010","Latvia","Gini coefficient (scale from 0 to 100)","35.9"
"2010","Lithuania","Gini coefficient (scale from 0 to 100)","37.0"
"2010","Luxembourg","Gini coefficient (scale from 0 to 100)","27.9"
"2010","Hungary","Gini coefficient (scale from 0 to 100)","24.1"
"2010","Malta","Gini coefficient (scale from 0 to 100)","28.6"
"2010","Netherlands","Gini coefficient (scale from 0 to 100)","25.5"
"2010","Austria","Gini coefficient (scale from 0 to 100)","28.3"
"2010","Poland","Gini coefficient (scale from 0 to 100)","31.1"
"2010","Portugal","Gini coefficient (scale from 0 to 100)","33.7"
"2010","Romania","Gini coefficient (scale from 0 to 100)","33.5"
"2010","Slovenia","Gini coefficient (scale from 0 to 100)","23.8"
"2010","Slovakia","Gini coefficient (scale from 0 to 100)","25.9"
"2010","Finland","Gini coefficient (scale from 0 to 100)","25.4"
"2010","Sweden","Gini coefficient (scale from 0 to 100)","25.5"
"2010","Iceland","Gini coefficient (scale from 0 to 100)","25.7"
"2010","Norway","Gini coefficient (scale from 0 to 100)","23.6"
"2010","Switzerland","Gini coefficient (scale from 0 to 100)","29.6"
"2010","United Kingdom","Gini coefficient (scale from 0 to 100)","32.9"
"2010","Montenegro","Gini coefficient (scale from 0 to 100)",":"
"2010","North Macedonia","Gini coefficient (scale from 0 to 100)",":"
"2010","Serbia","Gini coefficient (scale from 0 to 100)",":"
"2010","Turkey","Gini coefficient (scale from 0 to 100)","43.5"
"2010","Kosovo (under United Nations Security Council Resolution 1244/99)","Gini coefficient (scale from 0 to 100)",":"
"2011","European Union (EU6-1958, EU9-1973, EU10-1981, EU12-1986, EU15-1995, EU25-2004, EU27-2007, EU28-2013, EU27-2020)","Gini coefficient (scale from 0 to 100)","30.8"
"2011","European Union - 27 countries (from 2020)","Gini coefficient (scale from 0 to 100)","30.5"
"2011","European Union - 28 countries (2013-2020)","Gini coefficient (scale from 0 to 100)","30.8"
"2011","European Union - 27 countries (2007-2013)","Gini coefficient (scale from 0 to 100)","30.8"
"2011","European Union - 25 countries (2004-2006)","Gini coefficient (scale from 0 to 100)",":"
"2011","European Union - 15 countries (1995-2004)","Gini coefficient (scale from 0 to 100)",":"
"2011","New Member States - 10 countries (2004-2006)","Gini coefficient (scale from 0 to 100)",":"
"2011","Euro area (EA11-1999, EA12-2001, EA13-2007, EA15-2008, EA16-2009, EA17-2011, EA18-2014, EA19-2015)","Gini coefficient (scale from 0 to 100)","30.6"
"2011","Euro area - 19 countries  (from 2015)","Gini coefficient (scale from 0 to 100)","30.6"
"2011","Euro area - 18 countries (2014)","Gini coefficient (scale from 0 to 100)","30.6"
"2011","Belgium","Gini coefficient (scale from 0 to 100)","26.3"
"2011","Bulgaria","Gini coefficient (scale from 0 to 100)","35.0"
